Name, most_positive_x, most_positive_y, most_positive_z, most_negative_x, most_negative_y, most_negative_z
Col_Wall_1, 3.378618001937866, -1.9223614931106567, 3.458853006362915, -3.378618001937866, -2.122361421585083, -0.11126232147216797
Col_Wall_2, 3.6318297386169434, 2.2258384227752686, 3.458853006362915, -3.6318297386169434, 2.025838613510132, -0.11126232147216797
Col_Wall_3, 3.0922579765319824, 3.5659029483795166, 3.458853006362915, 2.8922576904296875, -2.260507822036743, -0.11126232147216797
Col_Wall_4, -3.0122129917144775, 3.5659029483795166, 3.458853006362915, -3.2122132778167725, -2.260507822036743, -0.11126232147216797
Col_Floor, 3.378617763519287, 2.4793896675109863, -0.030622366815805435, -3.378617763519287, -2.423841953277588, -0.23062258958816528
Col_Door, 2.8296611309051514, -0.21633219718933105, 2.538729667663574, 2.707887887954712, -1.395582914352417, 0.0019562244415283203
Col_Armoire, 1.7304153442382812, -1.3238190412521362, 2.274169445037842, 0.3045361638069153, -1.9560986757278442, -0.08153104782104492
Col_Chair, -1.11997652053833, -0.9000951051712036, 1.648297667503357, -2.990096092224121, -1.8661845922470093, -0.029465556144714355
Col_Fire, -0.1610211730003357, 0.7514121532440186, 0.7679451704025269, -1.988051414489746, 0.36369407176971436, 0.2995539903640747
Col_Bed, 0.12450277805328369, 1.5828272104263306, 0.490298330783844, -2.6989612579345703, -0.5237675905227661, 0.021907135844230652
Col_Sink, 2.1789989471435547, 1.9240442514419556, 1.4183812141418457, 1.194886565208435, 1.3982497453689575, 0.20112532377243042
